Store ID,Street Address,City,State/Province,Postcode,Latitude,Longitude
7189,1801 Marketplace Dr,Caledonia,MI,493168506,42.85,-85.62
7190,9375 Cherry Valley Ave SE,Caledonia,MI,493169506,42.79,-85.51
7191,1925 Marketplace Dr,Caledonia,MI,493168511,42.85,-85.62
7192,1905 Canton Center Rd,Canton,MI,481872954,42.32,-83.49
7193,41775 Ford Road,Canton,MI,48187,42.32,-83.45
7194,39940 Ford Rd.,Canton,MI,481874426,42.32,-83.43
7195,47330 Michigan Ave,Canton,MI,481882582,42.27,-83.5
7196,27900 23 Mile Rd,Chesterfield Township,MI,480512313,42.67,-82.83
7197,51400 Gratiot Ave,Chesterfield Township,MI,480512007,42.68,-82.83
7198,6320 Sashabaw Road,Clarkston,MI,48346,42.73,-83.38
7199,6677 Dixie Highway,Clarkston,MI,483462918,42.72,-83.42
7200,33860 S Gratiot Ave,Clinton Pointe,MI,48035,42.55,-82.9
7201,"24798 Rosso Hwy, The Mall at Partridge Creek",Clinton Township,MI,48036,42.63,-82.86
7202,"17410 Hall Road, 174, Partridge Creek",Clinton Township,MI,480386917,42.63,-82.95
7203,"17370 Hall Rd., #117",Clinton Township,MI,48038,42.63,-82.95
7204,2733 Union Lake Rd,Commerce Township,MI,483823561,42.6,-83.44
7205,"8503 Davison Rd, Fairlane Town Center",Davison,MI,484232116,43.04,-83.54
7206,"18900 Michigan Ave., Ste. H314",Dearborn,MI,48126,42.32,-83.22
7207,22155 Michigan Ave.,Dearborn,MI,481242204,42.31,-83.25
7208,"12921 Michigan Ave, Fordview Plaza",Dearborn,MI,481263551,42.32,-83.17
7209,26425 Ford Road,Dearborn Heights,MI,481272886,42.33,-83.3
7210,26650 Ford Rd,Dearborn Heights,MI,481272841,42.33,-83.3
7211,"Detroit Metropolitan Airport, Renaissance Center",Detroit,MI,48242,42.22,-83.35
7212,Renaissance Center,Detroit,MI,48243,42.33,-83.04
7213,3670 Woodward Avenue,Detroit,MI,482012455,42.35,-83.06
7214,5221 GULLEN MALL,Detroit,MI,48202,42.36,-83.07
7215,Detroit Metropolitan Airport,Detroit,MI,48242,42.22,-83.35
7216,1200 Saint Antoine St,Detroit,MI,48226,42.34,-83.04
7217,777 Woodward AVE STE 140,Detroit,MI,48226,42.33,-83.05
7218,1327 W 8 Mile Rd,Detroit,MI,48203,42.45,-83.12
7219,3990 JOHN ST,DETROIT,MI,482012018,42.35,-83.06
7220,5221 Gullen Mall,Detroit,MI,48202,42.36,-83.07
7221,2500 West G Rogell Drive,Detroit,MI,48242,42.22,-83.35
7222,2172 Wealthy Street,East Grand Rapids,MI,495063041,42.95,-85.61
7223,114 Wells Hall,East Lansing,MI,488241027,42.73,-84.48
7224,103 Eppley Ctr,East Lansing,MI,48824,42.73,-84.49
7225,401 East Grand River Avenue,East Lansing,MI,488234432,42.73,-84.48
7226,1141 E. Grand River,East Lansing,MI,488234659,42.73,-84.47
7227,"1350 W Lake Lansing Rd, Downtown Farmington Center F2",East Lansing,MI,488231300,42.76,-84.5
7228,33199 Grand River,Farmington,MI,483363121,42.46,-83.37
7229,30020 Grand River Ave,Farmington Hills,MI,483364722,42.45,-83.34
7230,27835 Orchard Lake Rd.,Farmington Hills,MI,48334,42.5,-83.36
7231,3255 Owen Rd,Fenton,MI,484301755,42.79,-83.74
7232,18005 Silver Pkwy,Fenton,MI,484303421,42.79,-83.74
7233,"1390 N Leroy St, Pro Clean Center",Fenton,MI,48340,42.81,-83.71
7234,3822 E. Court Street,Flint,MI,485064110,43.02,-83.64
7235,3243 Miller Rd,Flint,MI,485071000,42.99,-83.74
7236,4300 24th Ave,Fort Gratiot,MI,48059,43.03,-82.46
7237,"4216 24th Avenue, Ste. 200",Fort Gratiot,MI,48059,43.03,-82.46
7238,2080 N Telegraph Rd,Frenchtown Township,MI,48162,41.95,-83.4
7239,1060 W. Main Street,Gaylord,MI,49735,45.03,-84.69
7240,829 W Main St,Gaylord,MI,497351998,45.03,-84.69
7241,11353 South Saginaw St,Grand Blanc,MI,484391268,42.93,-83.63
7242,426 North Beacon Blvd.,Grand Haven,MI,494171149,43.07,-86.22
7243,1116 Robbins Rd,Grand Haven,MI,494172740,43.04,-86.2
7244,15000 US 31,Grand Haven,MI,49417,43.04,-86.22
7245,"5120 28th Ave SE, Family Fare Shopping Center",Grand Rapids,MI,495122049,42.91,-85.54
7246,5221 Northland Drive,Grand Rapids,MI,495251041,43.06,-85.58
7247,"1814 Breton Road SE, Woodland",Grand Rapids,MI,495064802,42.93,-85.61
7248,"3195 28th Street SE, #D113",Grand Rapids,MI,49512,42.92,-85.59
7249,315 Wilson Ave NW,Grand Rapids,MI,495343554,42.97,-85.78
7250,"2755 Lake Michigan Dr NW, MSD FOOD COURT",Grand Rapids,MI,495045872,42.97,-85.74
7251,"35 Michigan Street, Suite 1900",Grand Rapids,MI,49503,42.97,-85.67
7252,401 Fulton St W,Grand Rapids,MI,495046431,42.96,-85.68
7253,2181 Wealthy SE,Grand Rapids,MI,495063033,42.95,-85.61
7254,"2757 E. Beltline Ave SE, Gerald R Ford International Airport",Grand Rapids,MI,49546,42.91,-85.58
7255,"5500 44th St SE, Concourse A - Food Court",Grand Rapids,MI,495124093,42.88,-85.53
7256,"5531 28th St SE, Woodland Mall",Grand Rapids,MI,495122053,42.92,-85.53
7257,"3195 28th Street SE, Cascade Center",Grand Rapids,MI,495127808,42.92,-85.59
7258,6425 28th St SE,Grand Rapids,MI,495466917,42.91,-85.51
7259,Pearl St NW & Campau Ave NW,Grand Rapids,MI,49503,42.97,-85.67
7260,"5070 28th Street SE, Suite D",Grand Rapids,MI,495127703,42.91,-85.54
7261,"6425 28th St SE, Celebration Village",Grand Rapids,MI,495466917,42.91,-85.51
7262,2107 East Beltline Ave,Grand Rapids,MI,495259779,43,-85.59
7263,187 Monroe Ave NW,Grand Rapids,MI,495032621,42.97,-85.67
7264,2000 E Beltline Ave NE,Grand Rapids,MI,495259785,43,-85.59
7265,3248 Alpine Ave NW,Grand Rapids,MI,49544,43.02,-85.69
7266,6448 Cascade Rd,Grand Rapids,MI,49546,42.92,-85.51
7267,"1997 Beltline Ave NE, RiverTown Crossing",Grand Rapids,MI,495254545,43,-85.59
7268,"3700 Rivertown Parkway, #1136",Grandville,MI,49418,42.89,-85.75
7269,3434 Century Ctr Dr SW,Grandville,MI,494183101,42.88,-85.75
7270,3960 44th Street SW,Grandville,MI,494182420,42.88,-85.76
7271,3130 44th St SW,Grandville,MI,49418,42.88,-85.74
7272,8999 Macomb,Grosse Ile,MI,481381552,42.13,-83.16
7273,"468 Cadieux Rd, La Strega",Grosse Pointe,MI,48230,42.38,-82.92
7274,17001 Kercheval Ave,Grosse Pointe,MI,482301539,42.39,-82.92
7275,19727 Mack Avenue,Grosse Pointe,MI,482362501,42.43,-82.91
7276,18000 Vernier Rd,Harper Woods,MI,482251046,42.45,-82.93
7277,50 Douglas Ave,Holland,MI,494242198,42.8,-86.11
7278,746 E 16th St,Holland,MI,494233884,42.78,-86.08
7279,1185 S. Washington,Holland,MI,49423,42.76,-86.12
7280,993 Butternut Drive,Holland,MI,49424,42.83,-86.14
7281,3259 West Shore Drive,Holland,MI,494247727,42.83,-86.09
7282,3320 West Shore Dr,Holland,MI,494247753,42.82,-86.09
7283,3456 W Shore Dr,Holland,MI,49424,42.83,-86.09
7284,10025 E Highland Rd,Howell,MI,488431879,42.63,-83.76
7285,6480 28th Ave,Hudsonville,MI,494268800,42.89,-85.85
7286,1801 North West Ave.,Jackson,MI,492022278,42.27,-84.42
7287,3333 E Michigan Ave,Jackson,MI,492023853,42.26,-84.36
7288,0-550 Baldwin St,Jenison,MI,494289753,42.91,-85.79
7289,4612 Stadium Drive,Kalamazoo,MI,490081448,42.27,-85.65
7290,"2130 Parkview, Parkview Center",Kalamazoo,MI,490083976,42.26,-85.61
7291,2130 Parkview,Kalamazoo,MI,490083976,42.26,-85.61
7292,5350 W Main St,Kalamazoo,MI,490093304,42.3,-85.67
7293,5370 West Main Street,Kalamazoo,MI,490093301,42.3,-85.66
7294,"6333 Kalamazoo Avenue SE, Suite 900",Kentwood,MI,49508,42.85,-85.63
7295,590 Lapeer Rd,Lake Orion,MI,48362,42.78,-83.24
7296,3462 Sterns Rd,Lambertville,MI,481449576,41.75,-83.63
7297,6430 W Saginaw Hwy,Lansing,MI,489171106,42.74,-84.65
7298,6715 S. Cedar Street,Lansing,MI,48911,42.66,-84.54
7299,1221 Demille Street,Lapeer,MI,484463392,43.04,-83.32
7300,"1845 Southfield Road, Laurel Park Place",Lincoln Park,MI,481462247,42.25,-83.19
7301,"37700 W. Six Mile Rd., #650",Livonia,MI,48152,42.41,-83.42
7302,12679 Middlebelt Rd.,Livonia,MI,48150,42.38,-83.33
7303,30935 5 Mile Rd,Livonia,MI,481543600,42.4,-83.35
7304,11011 Middlebelt Rd,Livonia,MI,481502250,42.37,-83.33
7305,312 South Huron Ave,Mackinac City,MI,49701,45.78,-84.73
7306,7308 Main St,Mackinac Island,MI,497575161,45.85,-84.62
7307,21555 21 Mile Rd,Macomb,MI,480442961,42.64,-82.9
7308,20877 Hall Rd,Macomb,MI,480444256,42.63,-82.91
7309,20801 Hall Rd,Macomb Township,MI,48044,42.63,-82.91
7310,600 W 12 Mile Rd,Madison Heights,MI,480712407,42.5,-83.11
7311,32001 John R Rd,Madison Heights,MI,48071,42.53,-83.11
7312,3105 US 41 West,Marquette,MI,49855,46.55,-87.46
7313,3250 US Hwy 41 W,Marquette,MI,49855,46.55,-87.47
7314,1401 Presque Isle Ave,Marquette,MI,498555305,46.56,-87.4
7315,15900 W Michigan Ave,Marshall,MI,49068,42.27,-84.99
7316,"205 S Range Rd, Eastman Shopping Center",Marysville,MI,480402605,42.91,-82.5
7317,7201 Eastman Avenue,Midland,MI,486427402,43.66,-84.25
7318,"525 N. Main, 250",Milford,MI,483811591,42.59,-83.6
7319,670 Highland Ave,Milford,MI,48381,42.59,-83.6
7320,103 E Preston,Mount Pleasant,MI,488583854,43.59,-84.78
7321,4097 E Blue Grass Rd,Mount Pleasant,MI,488587997,43.58,-84.77
7322,5655 East Pickard St,Mount Pleasant,MI,488585034,43.61,-84.74
7323,5057 Harvey St,Muskegon,MI,494449795,43.16,-86.21
7324,"5506 S. Harvey St, Lyon Towne Center",Muskegon,MI,494448800,43.15,-86.2
7325,30808 Lyon Center Drive East,New Hudson,MI,481658582,42.52,-83.62
7326,720 S 11th St,Niles,MI,491203313,41.82,-86.25
7327,"425 N Center, North Ridge Grove Retail Center",Northville,MI,48167,42.44,-83.48
7328,20055 Haggerty Road,Northville,MI,481673958,42.43,-83.43
7329,302 East Main Street,Northville,MI,481671624,42.43,-83.48
7330,27342-X Novi Road,Novi,MI,483773414,42.49,-83.47
7331,"27855 Cabot Dr., TBD, Twelve Oaks",Novi,MI,48377,42.5,-83.44
7332,"27500 NOVI RD, SPACE C-282",NOVI,MI,48377,42.49,-83.47
7333,TBD,Novi,MI,48374,42.49,-83.52
7334,47650 Grand River Ave,Novi,MI,483741217,42.49,-83.52
7335,"27100 Wixom Rd, West Oaks II",Novi,MI,48374,42.49,-83.54
7336,"27795-B Novi Road, Space F-102",Novi,MI,483773462,42.49,-83.48
7337,"27550 Novi Road, Maples Place",Novi,MI,483773418,42.49,-83.47
7338,42151 Fourteen Mile Road,Novi,MI,483771401,42.53,-83.47
7339,24840 Greenfield Road,Oak Park,MI,482371599,42.47,-83.2
7340,4888 Adams Rd.,Oakland,MI,483061415,42.73,-83.2
7341,"4890 Marsh Rd, Meridian Crossing",Okemos,MI,488641123,42.72,-84.42
7342,"3552 Meridian Crossing Drive, Orchard Lake Village",Okemos,MI,488646916,42.68,-84.43
7343,"4200 Orchard Lake Road, TBD",Orchard Lake,MI,483231645,42.58,-83.36
7344,4960 S. Baldwin Road,Orion Township,MI,48359,42.71,-83.31
7345,1163 N US-31,Petoskey,MI,497709305,45.41,-84.87
7346,3650 Carpenter Rd.,Pittsfield,MI,48104,42.24,-83.68
7347,"3141 Ann Arbor-Saline Rd, Mayflower Center",Pittsfield Township,MI,48108,42.24,-83.77
7348,803 W Ann Arbor Tr.,Plymouth,MI,481701601,42.37,-83.47
7349,44525 Ann Arbor Rd W,Plymouth,MI,481703907,42.36,-83.48
7350,"525 Romence Rd, The Crossroads",Portage,MI,490243444,42.21,-85.6
7351,"6650 South Westnedge Ave., #109",Portage,MI,49024,42.22,-85.59
7352,9052 Telegraph Road,Redford,MI,482391222,42.36,-83.27
7353,3175 Rochester Rd,Rochester,MI,483061039,42.63,-83.13
7354,"260 N. Adams Rd. Space # E-260, Papa Joe's Market",Rochester Hills,MI,483091359,42.68,-83.19
7355,6950 Rochester Rd.,Rochester Hills,MI,48307,42.7,-83.14
7356,3088 S. Rochester Rd.,Rochester Hills,MI,48307,42.64,-83.13
7357,2887 S Rochester Rd,Rochester Hills,MI,483074580,42.64,-83.13
7358,2799 10 Mile Rd NE,Rockford,MI,493419100,43.12,-85.6
7359,201 Marcell Dr NE,Rockford,MI,493411364,43.11,-85.55
7360,20891 E 13 Mile Rd,Roseville,MI,48066,42.52,-82.92
7361,29036 Gratiot Avenue,Roseville,MI,480664112,42.51,-82.93
7362,31921 Gratiot Avenue,Roseville,MI,480664585,42.53,-82.92
7363,30734 Woodward Ave.,Royal Oak,MI,48073,42.52,-83.18
7364,5150 Coolidge Hwy,Royal Oak,MI,480731001,42.54,-83.18
7365,31901 Woodward Ave.,Royal Oak,MI,48073,42.52,-83.19
7366,300 S Main St,Royal Oak,MI,480672614,42.49,-83.14
7367,12 Mile & Stephenson,Royal Oak,MI,48073,42.5,-83.12
7368,3601 W 13 Mile Rd,Royal Oak,MI,480736712,42.51,-83.19
7369,2685 Tittabawassee,Saginaw,MI,486049432,43.48,-83.97
7370,"7400 Bay Rd, Shelby Square",Saginaw,MI,486049733,43.51,-83.96
7371,"15069 Hall Rd, Ste A",Shelby Township,MI,48044,42.63,-82.98
7372,8200 26 Mile Rd,Shelby Township,MI,48316,42.71,-83.03
7373,26 MILE & VAN DYKE,SHELBY TOWNSHIP,MI,48316,42.69,-83.06
7374,51341 Hayes Rd,Shelby Township,MI,48315,42.67,-82.98
7375,13221 Hall Road,Shelby Township,MI,48315,42.63,-83
7376,51847 Ten Mile Road,South Lyon,MI,48178,42.46,-83.56
7377,24529 12 Mile Road,Southfield,MI,480341208,42.5,-83.29
7378,30333 Southfield Rd,Southfield,MI,480761352,42.51,-83.23
7379,"30160 Southfield Road, Applegate Square",Southfield,MI,480761401,42.51,-83.22
7380,29999 Northwestern Highway,Southfield,MI,480341020,42.51,-83.32
7381,14099 Pardee Rd,Southland,MI,48180,42.2,-83.26
7382,2121 S Cleveland,St Joseph,MI,490852601,42.08,-86.49
7383,2148 Metropolitan Parkway,Sterling Heights,MI,48310,42.56,-83.09
7384,"43893 Schoenherr Rd, Lakeside Mall",Sterling Heights,MI,48313,42.62,-82.99
7385,"14000 Lakeside Cir., #1175",Sterling Heights,MI,48313,42.62,-82.99
7386,"14200 Lakeside Circle, Lakeside Mall",Sterling Heights,MI,483131324,42.62,-82.99
7387,36350 Van Dyke Road,Sterling Heights,MI,483122760,42.56,-83.03
7388,35700 Van Dyke Ave,Sterling Heights,MI,48312,42.56,-83.03
7389,2310 Metropolitan Pkwy,Sterling Heights,MI,483104209,42.56,-83.08
7390,23300 Eureka Rd,Taylor,MI,481805215,42.2,-83.26
7391,"23000 Eureka Road, K101",Taylor,MI,48180,42.2,-83.26
7392,3130 S Airport Rd,Traverse City,MI,49684,44.73,-85.64
7393,3955 US-31 S,Traverse City,MI,49684,44.74,-85.64
7394,2750 W Big Beaver Rd,Troy,MI,480843204,42.56,-83.18
7395,44201 Dequindre Rd,Troy,MI,480851117,42.62,-83.09
7396,"1434 W. Big Beaver, Somerset North Mall",Troy,MI,480843546,42.56,-83.17
7397,"2800 Big Beaver Road, N122, The Somerset Collection",Troy,MI,480843206,42.56,-83.18
7398,"2800 W. BIG BEAVER, SPACE Q-121",TROY,MI,48084,42.56,-83.18
7399,"2801 W Big Beaver Rd, K238",Troy,MI,480843243,42.56,-83.18
7400,1470 W. Maple Road,Troy,MI,48084,42.55,-83.17
7401,6908 Rochester Road,Troy,MI,480851292,42.62,-83.13
7402,500 W 14 Mile Rd,Troy,MI,480834265,42.53,-83.11
7403,5385 Crooks Rd.,Troy,MI,480982820,42.6,-83.17
7404,1921 East Big Beaver Rd,Troy,MI,480832006,42.56,-83.11
7405,"398 W 14 Mile Road, Suite A",Troy,MI,48083,42.53,-83.11
7406,1301 Coolidge Hwy,Troy,MI,48084,42.54,-83.19
7407,12129 23 Mile Rd,Utica,MI,483152615,42.67,-83.01
7408,3287 Alpine Ave NW,Walker,MI,495441670,43.02,-85.69
7409,495 Haggerty Rd,Walled Lake,MI,483903936,42.53,-83.44
7410,47060 Pontiac Trl,Walled Lake,MI,483904030,42.53,-83.51
7411,28800 Dequinder,Warren,MI,480922466,42.49,-83.08
7412,"29215 Mound Road, Waterford Town Center",Warren,MI,480922006,42.51,-83.05
7413,5129 Highland Road,Waterford,MI,483271915,42.66,-83.39
7414,6765 Orchard Lake Rd,West Bloomfield,MI,483223422,42.54,-83.36
7415,35401 Warren Rd,Westland,MI,481856590,42.34,-83.39
7416,36545 Warren Road,Westland,MI,481852999,42.34,-83.4
7417,6001 Highland Rd,White Lake,MI,483834302,42.65,-83.53
7418,Elizabeth Lake & M-59,White Lake,MI,48386,42.65,-83.5
7419,151 W Grand River Ave,Williamston,MI,488951317,42.69,-84.28
7420,22850 Allen Road,Woodhaven,MI,481832256,42.14,-83.23
7421,23555 Allen Rd,Woodhaven,MI,481833373,42.14,-83.22
7422,5455 Clyde Park Ave SW,Wyoming,MI,495099722,42.86,-85.68
7423,"2355 Health Drive, A",Wyoming,MI,495199523,42.86,-85.72
7424,900 Oakwood St,Ypsilanti,MI,481976229,42.25,-83.63
7425,2010 Whitaker Road,Ypsilanti,MI,481978238,42.21,-83.62
7426,9479 Riley Street,Zeeland,MI,49464,42.83,-86.02
7427,4404 Hwy 29 S,Alexandria,MN,563082915,45.85,-95.39
7428,2000 Bonker Lake Blvd NW,Andover,MN,553044014,45.22,-93.32
7429,13131 Riverdale Dr NW,Anoka,MN,55448,45.21,-93.36
7430,15150 Cedar Ave,Apple Valley,MN,551247038,44.73,-93.21
7431,15560 Pilot Knob Rd,Apple Valley,MN,551247286,44.72,-93.18
7432,3833 Lexington Ave N,Arden Hills,MN,55126,45.06,-93.15
7433,14546 Dellwood Dr,Baxter,MN,564259744,46.37,-94.24
7434,15091 Edgewood Dr,Baxter,MN,56425,46.37,-94.25
7435,2100 Paul Bunyan Dr NW,Bemidji,MN,566015645,47.49,-94.91
7436,1500 109th Ave NE,Blaine,MN,554494670,45.17,-93.23
7437,"1384 109th Avenue, 100",Blaine,MN,55434,45.17,-93.24
7438,"60 E. Broadway, C310, Clover Shopping Center",Bloomington,MN,55425,44.86,-93.24
7439,"704-708 West 98th Street, Mall of America - 2nd location",Bloomington,MN,554204718,44.83,-93.29
7440,"276 West Market Street, Mall of America",Bloomington,MN,554255522,44.86,-93.24
7441,"164 E. Broadway, Suite E164, Southtown Center",Bloomington,MN,554255511,44.85,-93.24
7442,"7805 Southtown Center, Mall of America",Bloomington,MN,554311324,44.86,-93.31
7443,128 WEST MARKET ST,Bloomington,MN,55425,44.85,-93.24
7444,2555 W 79th St,Bloomington,MN,554311277,44.86,-93.31
7445,5512 Brooklyn Blvd,Brooklyn Center,MN,554293054,45.06,-93.32
7446,7535 W Broadway Ave,Brooklyn Park,MN,554281287,45.09,-93.38
7447,7000 Target Parkway N,Brooklyn Park,MN,55444,45.14,-93.37
7448,9409 Zane Ave North,Brooklyn Park,MN,55443,45.13,-93.36
7449,9409 Zane Ave North,Brooklyn Park,MN,55443,45.12,-93.36
7450,1300 State Hwy 55 NE,Buffalo,MN,553134321,45.17,-93.86
7451,"810 County Rd 42W, Burnsville Center",Burnsville,MN,553374492,44.75,-93.29
7452,"1178 Burnsville Center, #2010",Burnsville,MN,55306,44.74,-93.29
7453,1310 County Road 42 W,Burnsville,MN,55337,44.75,-93.3
7454,Highway 95,Cambridge,MN,55008,45.57,-93.21
7455,11223 Aquila Drive,Champlin,MN,55316,45.16,-93.39
7456,11960 Business Park Blvd N,Champlin,MN,553162005,45.17,-93.39
7457,"190 Lake Drive East, 140",Chanhassen,MN,55317,44.86,-93.52
7458,851 W 78th St,Chanhassen,MN,55317,44.86,-93.54
7459,111 Pioneer Trail,Chaska,MN,553181123,44.83,-93.6
7460,"3300 124th Ave NW, Pine Cone Plaza",Coon Rapids,MN,55433,45.2,-93.35
7461,"9920 Foley Blvd, 102A",Coon Rapids,MN,55448,45.15,-93.28
7462,8600 Springbrook Dr NW,Coon Rapids,MN,554336033,45.13,-93.27
7463,7190 East Point Douglas Rd. S.,Cottage Grove,MN,550163024,44.83,-92.96
7464,8655 E Point Douglas Rd S,Cottage Grove,MN,55016,44.82,-92.93
7465,5596 W. Broadway Ave.,Crystal,MN,55428,45.05,-93.36
7466,"1902 Miller Trunk Hwy, Miller Hill Mall",Duluth,MN,558111810,46.81,-92.17
7467,"1600 Miller Trunk Hwy., #E08",Duluth,MN,55811,46.8,-92.16
7468,1002 Woodland Ave,Duluth,MN,55811,46.82,-92.08
7469,1405 Miller Trunk Highway,Duluth,MN,558115613,46.81,-92.16
7470,331 W. Superior St.,Duluth,MN,558024532,46.78,-92.1
7471,"2040 Cliff Rd., Suite 101, Eagan Station",Eagan,MN,551222491,44.79,-93.21
7472,3450 Pilot Knob Road,Eagan,MN,551223825,44.83,-93.17
7473,Yankee Doodle Road / Pilot Knob Road,Eagan,MN,55122,44.84,-93.17
7474,"1646 Diffley Road, Paragon Outlets Twin Cities",Eagan,MN,551222213,44.8,-93.19
7475,"3965 Eagan Outlets Parkway, 455",Eagan,MN,55122,44.81,-93.21
7476,9639 Anderson Lakes Parkway,Eden Prairie,MN,553444155,44.84,-93.4
7477,"582 PRAIRIE CENTER DR., #260",Eden Prairie,MN,553447942,44.85,-93.43
7478,"TBD Hwy 62 and Shady Oak, Eden Prairie Center",Eden Prairie,MN,55343,44.89,-93.42
7479,"8251 Flying Clould Dr., #1226, Prairieview Center",Eden Prairie,MN,55344,44.85,-93.43
7480,"930 Prairie Center Drive, Southdale Center",Eden Prairie,MN,553447304,44.86,-93.44
7481,1075 Southdale Center,Edina,MN,55435,44.88,-93.33
7482,5101 Vernon Avenue South,Edina,MN,55436,44.91,-93.36
7483,3215 Galleria,Edina,MN,554352509,44.88,-93.32
7484,3939 W 50th St,Edina,MN,554241244,44.91,-93.33
7485,100 Southdale Ctr,Edina,MN,554352403,44.88,-93.33
7486,"5122 Edina Industrial Blvd, Vernon Shops",Edina,MN,55439,44.86,-93.35
7487,5121 Gus Young Lane,Edina,MN,554361530,44.91,-93.35
7488,7000 York Ave S,Edina,MN,554354285,44.88,-93.32
7489,7503 France Ave,Edina,MN,55435,44.87,-93.33
7490,"19179 Freeport Ave, A",Elk River,MN,55330,45.32,-93.56
7491,440 Water St,Excelsior,MN,55331,44.9,-93.57
7492,"356 12th St SW, Forest Lake Marketplace",Forest Lake,MN,55025,45.27,-93
7493,"2009 W. Broadway Ave., 900",Forest Lake,MN,550259374,45.28,-93.01
7494,"5300 Central Ave NE, Golden Valley Commons, #140",Fridley,MN,55421,45.06,-93.25
7495,7802 Olson Memorial Highway,Golden Valley,MN,554274715,44.98,-93.38
7496,2140 S Pokegama Ave,Grand Rapids,MN,557442507,47.21,-93.53
7497,875 General Sieben Dr,Hastings,MN,55033,44.74,-92.89
7498,1505 State Hwy 7,Hopkins,MN,55305,44.93,-93.42
7499,1370 Highway 15 S,Hutchinson,MN,55350,44.87,-94.38
7500,7841 Amana Trl,Inver Grove Heights,MN,55077,44.82,-93.08
7501,16150 Pilot Knob Road,Lakeville,MN,55044,44.72,-93.18
7502,"16227 Kenrick Ave., Argonne Village",Lakeville,MN,550448498,44.71,-93.28
7503,17740 Kenwood Trail,Lakeville,MN,550449454,44.69,-93.28
7504,18275 Kenrick Ave,Lakeville,MN,550447306,44.68,-93.29
7505,749 Apollo Dr,Lino Lakes,MN,550143035,45.18,-93.11
7506,1872 Madison Ave,Mankato,MN,56001,44.17,-93.95
7507,2010 Adams St,Mankato,MN,560016817,44.17,-93.95
7508,9404 Dunkirk Lane North,Maple Grove,MN,55311,45.13,-93.49
7509,15300 Grove Circle N,Maple Grove,MN,553694469,45.13,-93.48
7510,"7979 Wedgewood Lane, Maple Grove",Maple Grove,MN,553699411,45.1,-93.45
7511,12113 ELM CREEK BLVD,Maple Grove,MN,55369,45.09,-93.44
7512,300 Clydesdale Rd,Medina,MN,553404538,45.05,-93.53
7513,900 Nicollet Mall,Minneapolis,MN,554032530,44.97,-93.27
7514,5537 W Broadway Ave,Minneapolis,MN,554283592,45.05,-93.36
7515,815 25th Ave.,Minneapolis,MN,554541418,44.96,-93.24
7516,2500 E Lake St,Minneapolis,MN,554061976,44.95,-93.24
7517,425 14th Avenue SE,Minneapolis,MN,55414,44.98,-93.24
7518,207 Church St SE,Minneapolis,MN,55455,44.97,-93.23
7519,1000 Nicollet Mall,Minneapolis,MN,554032542,44.97,-93.27
7520,"2212 Hennepin Ave, Bay 1",Minneapolis,MN,55405,44.96,-93.29
7521,218 Como Avenue SE,Minneapolis,MN,554141023,44.97,-93.24
7522,33 South 6th Street,Minneapolis,MN,554023601,44.98,-93.27
7523,"2000 Nicollet Ave., Radisson Hotel Metrodome",Minneapolis,MN,554042526,44.96,-93.28
7524,615 Washington Ave SE,Minneapolis,MN,554142931,44.97,-93.23
7525,321 19th Ave S,Minneapolis,MN,554550438,44.97,-93.25
7526,"755 53rd Ave NE, Nicollet Mall",Minneapolis,MN,554211298,45.07,-93.25
